Estimate,Est.Error,lwr0_025,upr0_975,beta
0.49625668296783415,0.45152402506056877,-0.3410568096242916,1.4113778297027666,zgp_gpxysitesequ_6k_3[11]
-1.3615533177511847,0.4517158292635019,-2.2938260304479097,-0.5364212969800041,zgp_gpxysitesequ_6k_3[12]
0.2937894854563278,0.3836217732251785,-0.44483089295553174,1.0732936966446471,zgp_gpxysitesequ_6k_3[13]
0.22504662397243422,0.44656107243931326,-0.6542508382236427,1.08665411622916,zgp_gpxysitesequ_6k_3[14]
0.5783493940160156,0.39469985781212197,-0.17876676491519536,1.386700209555759,zgp_gpxysitesequ_6k_3[15]
-0.5140403634345451,0.5041606093488203,-1.5411574981900265,0.446560062825468,zgp_gpxysitesequ_6k_3[16]
0.1664632279959452,0.44977091556003734,-0.7348476567310115,1.0607902431932665,zgp_gpxysitesequ_6k_3[17]
1.4690337374162132,0.46844005232653657,0.5988808137336599,2.42434590501205,zgp_gpxysitesequ_6k_3[18]
0.21435931420824939,0.5347984082948032,-0.8488383111196502,1.2890925385249676,zgp_gpxysitesequ_6k_3[19]
0.8542571791470543,0.41704117365029453,0.06619119002920232,1.6964383713020454,zgp_gpxysitesequ_6k_3[20]
1.4512286865689437,0.43028238518072315,0.6669075614984843,2.354496710591535,zgp_gpxysitesequ_6k_3[21]
1.1637972966264554,0.5850967133938323,0.0165367138580086,2.323240561030992,zgp_gpxysitesequ_6k_3[22]
0.5358951222854572,0.5133030412429973,-0.4917705296741488,1.5346715412736882,zgp_gpxysitesequ_6k_3[23]
-0.3396280163567357,0.5962691557164129,-1.5360271586610468,0.8031888197572818,zgp_gpxysitesequ_6k_3[24]
0.9323964942440457,0.45565537008042045,0.07822290563400745,1.8532278617321631,zgp_gpxysitesequ_6k_3[25]
-0.3373870793351001,0.45836617537685326,-1.2348656623234948,0.5619627172391446,zgp_gpxysitesequ_6k_3[26]
1.0148667104943085,0.7871801934502871,-0.5525881905726584,2.518007988331991,zgp_gpxysitesequ_6k_3[27]
1.3961428702368384,0.41312352540252284,0.6263210665287322,2.248517980967806,zgp_gpxysitesequ_6k_3[28]
1.675354686956311,0.5302399870845924,0.6514339425188357,2.726416207025626,zgp_gpxysitesequ_6k_3[29]
1.0424818957906177,0.45717989432736983,0.1879461875586333,1.9893931233770579,zgp_gpxysitesequ_6k_3[30]
0.21672877990976236,0.7103208470636844,-1.1808628020542502,1.5843127861635187,zgp_gpxysitesequ_6k_3[31]
0.46129290776402254,0.4073659041593454,-0.3343173260465633,1.2775104614385506,zgp_gpxysitesequ_6k_3[32]
1.4520299809331767,0.405381722738224,0.708141904583494,2.291201204807063,zgp_gpxysitesequ_6k_3[33]
0.7047002865841193,0.3053474170380504,0.11787846414498143,1.317310010286426,zgp_gpxysitesequ_6k_3[34]
-0.6629990678963144,0.3959464382075248,-1.4825524121113245,0.07183926425461916,zgp_gpxysitesequ_6k_3[35]
0.4609835681571212,0.4566951367243227,-0.4180120465113001,1.3534246390048184,zgp_gpxysitesequ_6k_3[36]
1.7133868269957757,0.48346256945401767,0.8162135326417902,2.7042187281853787,zgp_gpxysitesequ_6k_3[37]
1.1063449202175577,0.5167109628295127,0.16990545374408958,2.20655750157439,zgp_gpxysitesequ_6k_3[38]
0.041517773931909425,0.6917365868883256,-1.364588186718243,1.37245527321781,zgp_gpxysitesequ_6k_3[39]
0.8777040371532501,0.41800990634538504,0.07121586454592292,1.7109013170794594,zgp_gpxysitesequ_6k_3[40]
0.3379937259184867,0.3273760432969653,-0.2862759957266178,0.9947938460119247,zgp_gpxysitesequ_6k_3[41]
0.36582577552523343,0.7270643520027245,-1.0610967027742593,1.798702489696285,zgp_gpxysitesequ_6k_3[42]
0.9139984022774993,0.48831719683704705,-0.03061259872864897,1.8975589584505643,zgp_gpxysitesequ_6k_3[43]
1.096813273610259,0.43137447079938823,0.3147056665260711,2.006025220483347,zgp_gpxysitesequ_6k_3[44]
1.028416634625066,0.3577353313563278,0.36965211303815543,1.7712235408907493,zgp_gpxysitesequ_6k_3[45]
1.2329426089316302,0.42186455269544493,0.442249760769737,2.096165245025511,zgp_gpxysitesequ_6k_3[46]
0.0027506884402308624,0.39967939629011423,-0.7793980784694,0.8012380040401372,zgp_gpxysitesequ_6k_3[47]
-0.3001147484121486,0.3230847019552236,-0.9205115536804168,0.33615387350526804,zgp_gpxysitesequ_6k_3[48]
1.0564283896980047,0.39983377914644413,0.31936839629699953,1.8918076255533942,zgp_gpxysitesequ_6k_3[49]
-0.9591768840058287,0.4659102456500098,-1.9325728993345985,-0.12638167312994142,zgp_gpxysitesequ_6k_3[50]
-1.4950460944731438,0.5204777832848245,-2.58293910306071,-0.5540616039522304,zgp_gpxysitesequ_6k_3[51]
0.2995185620518509,0.7342352949204891,-1.140623537602098,1.7757853538532093,zgp_gpxysitesequ_6k_3[52]
-0.09355521478781709,0.34046621372993485,-0.7641646872900111,0.585745571979692,zgp_gpxysitesequ_6k_3[53]
0.5608992058058906,0.8264450829333958,-1.1039956931028436,2.167416787203841,zgp_gpxysitesequ_6k_3[54]
-0.5544577246886094,0.5756851687648863,-1.6757838680105002,0.5981989371128038,zgp_gpxysitesequ_6k_3[55]
0.9370477193026179,0.4339750200373075,0.13803906230746835,1.8182655909372565,zgp_gpxysitesequ_6k_3[56]
-0.5689885755906551,0.45572626484495676,-1.4944483090526182,0.3071754018570896,zgp_gpxysitesequ_6k_3[57]
0.38938636475724103,0.4406503102831264,-0.47549606730378524,1.2366401057592313,zgp_gpxysitesequ_6k_3[58]
1.100735603654019,0.5491735197995243,0.03925770466605358,2.2233379358304073,zgp_gpxysitesequ_6k_3[59]
0.3826059475448944,0.40975348281192936,-0.4138013058351127,1.1983111342976416,zgp_gpxysitesequ_6k_3[60]
-0.7574312853511848,0.5796382404548929,-1.9400946478557541,0.34742880908125373,zgp_gpxysitesequ_6k_3[61]
0.2293496472910372,0.36483741832836547,-0.4712353235033564,0.9751560399846698,zgp_gpxysitesequ_6k_3[62]
-0.705383729238361,0.4716355448067539,-1.653357061621783,0.22076827417968095,zgp_gpxysitesequ_6k_3[63]
1.629753120350573,0.710735612731787,0.27790446906258254,3.0450312947240405,zgp_gpxysitesequ_6k_3[64]
-1.0127072779604191,0.4650111110552373,-2.0027101658070507,-0.14660872583600723,zgp_gpxysitesequ_6k_3[65]
-0.01266844862493099,0.49201911335235404,-1.0002267579887991,0.9578618460722342,zgp_gpxysitesequ_6k_3[66]
-0.37623334367857847,0.33271229438825284,-1.0589990290995217,0.2548704214081103,zgp_gpxysitesequ_6k_3[67]
-0.19481904712576695,0.4382114126472069,-1.0941771810782042,0.6212612637338032,zgp_gpxysitesequ_6k_3[68]
0.5216342095864176,0.569214582848674,-0.6122895619789283,1.6315068284961411,zgp_gpxysitesequ_6k_3[69]
0.8930640183187858,0.5919481397389922,-0.22469778730876136,2.1356833484021895,zgp_gpxysitesequ_6k_3[70]
-0.4974045094095783,0.5611231006670266,-1.650445249352286,0.5766273710171733,zgp_gpxysitesequ_6k_3[71]
1.2143010825096041,0.43115004771290805,0.4063247091877416,2.0971268998202293,zgp_gpxysitesequ_6k_3[72]
1.194230966534271,0.61409380168646,-0.056061861144806824,2.4062279512557585,zgp_gpxysitesequ_6k_3[73]
0.25948109070580705,0.4679679091412138,-0.6567810557245882,1.1896188916216728,zgp_gpxysitesequ_6k_3[74]
0.848163033708161,0.40418511234597426,0.09211526364794034,1.678684652703724,zgp_gpxysitesequ_6k_3[75]
-0.24438579117022657,0.4420941912626914,-1.1589983441292013,0.6055031492990308,zgp_gpxysitesequ_6k_3[76]
1.1723223683075987,0.41515007259339837,0.39226145748948366,2.0034048719345896,zgp_gpxysitesequ_6k_3[77]
-0.5728345989425436,0.49929546594202756,-1.5681415037561373,0.3938954000702926,zgp_gpxysitesequ_6k_3[78]
0.7388310673791072,0.46376185406641024,-0.16739267021415555,1.6689922944295954,zgp_gpxysitesequ_6k_3[79]
1.0319500596115887,0.4789996267393099,0.10077943562083325,1.9815812967608284,zgp_gpxysitesequ_6k_3[80]
0.5723193309199598,0.34379800131271543,-0.0901533335798512,1.2541006639677736,zgp_gpxysitesequ_6k_3[81]
0.9180025366669569,0.7171929218909263,-0.5086138133981466,2.297474511668979,zgp_gpxysitesequ_6k_3[82]
0.6198986083658637,0.5003544758480845,-0.3468990551032219,1.596935869473036,zgp_gpxysitesequ_6k_3[83]
-0.36154186271125877,0.3679473103379214,-1.1016598887450333,0.3511147629486689,zgp_gpxysitesequ_6k_3[84]
-0.5925246776529829,0.7546053291593003,-2.099621925785667,0.8901151796448619,zgp_gpxysitesequ_6k_3[85]
-0.15537608400483474,0.9397444349909174,-2.0272098094215028,1.6421317660842951,zgp_gpxysitesequ_6k_3[86]
-0.2730022868660546,0.7314377970158717,-1.7431594661873187,1.1353757266863298,zgp_gpxysitesequ_6k_3[87]
0.5602059962384638,0.41085010732506083,-0.2074484772698411,1.4108525794893672,zgp_gpxysitesequ_6k_3[88]
0.6515265976212469,0.47388349935617263,-0.3038882644227013,1.5586115779113177,zgp_gpxysitesequ_6k_3[89]
1.2675640804792163,0.5765389110575115,0.17792858499054415,2.4651141711402254,zgp_gpxysitesequ_6k_3[90]
0.9297604563361895,0.50191633887945,0.016947065132626303,1.9809856785643623,zgp_gpxysitesequ_6k_3[91]
1.3019577115167202,0.40324114424409785,0.558265879763089,2.1469457439101705,zgp_gpxysitesequ_6k_3[92]
-0.4277496335077339,0.6272390340609849,-1.6821386910626412,0.7822843800822561,zgp_gpxysitesequ_6k_3[93]
0.10168737823928735,0.4456549101297846,-0.7953747823252478,0.997486810607752,zgp_gpxysitesequ_6k_3[94]
-0.4226122239921765,0.3807870767769456,-1.177468341943656,0.33446719860511487,zgp_gpxysitesequ_6k_3[95]
1.0239122430630996,0.5069422204201898,0.05638299338530503,2.0614339720914314,zgp_gpxysitesequ_6k_3[96]
-0.26082609400348544,0.6519853706748975,-1.5358446558795122,1.0251089586877946,zgp_gpxysitesequ_6k_3[97]
-0.3851478515293615,0.6569868980213615,-1.6695131754002561,0.8931524414328317,zgp_gpxysitesequ_6k_3[98]
-1.7916886698313532,0.5261021003249841,-2.903507937066992,-0.8317471710553369,zgp_gpxysitesequ_6k_3[99]
-0.10344213106590473,0.5909139594171826,-1.2612289868990028,1.055134000398627,zgp_gpxysitesequ_6k_3[100]
0.19619130521893624,0.4047328682651851,-0.5768294657098614,1.0192416020779318,zgp_gpxysitesequ_6k_3[101]
0.6211203568568809,0.4676630917292128,-0.27005839277399113,1.566166278260866,zgp_gpxysitesequ_6k_3[102]
0.35970811703358274,0.7551045429577734,-1.2395358314019127,1.7048652858272455,zgp_gpxysitesequ_6k_3[103]
0.08893060555055976,0.5354193072229916,-0.9730362109350683,1.1399742995147815,zgp_gpxysitesequ_6k_3[104]
0.814427680181617,0.7694930122902489,-0.622842651594693,2.4317164789882764,zgp_gpxysitesequ_6k_3[105]
-0.5186575502771639,0.5929202460627879,-1.7065912189590717,0.6035518698987344,zgp_gpxysitesequ_6k_3[106]
0.46843578197947927,0.5458384828857182,-0.5896852817155953,1.5763697024271943,zgp_gpxysitesequ_6k_3[107]
0.11114961725715805,0.567335115542434,-0.9986494652251519,1.213272736616112,zgp_gpxysitesequ_6k_3[108]
-0.3566839732965654,0.5459959372912278,-1.4326977431976287,0.6941080540565593,zgp_gpxysitesequ_6k_3[109]
1.436148129721992,0.5938405094572098,0.3083203000684998,2.651697303480634,zgp_gpxysitesequ_6k_3[110]
0.8561654473149596,0.41141812311943426,0.1130334783362157,1.7125694680559187,zgp_gpxysitesequ_6k_3[111]
0.04058988387344494,0.579688231934786,-1.112275166554348,1.1488208425002113,zgp_gpxysitesequ_6k_3[112]
1.3965096245398518,0.5689125729131151,0.2908152147555581,2.5145829205799357,zgp_gpxysitesequ_6k_3[113]
0.06745324879787497,0.5080574596091542,-0.9156142911072257,1.0998680625918105,zgp_gpxysitesequ_6k_3[114]
-0.0834662609387812,0.7307969582571073,-1.541882200026447,1.3347265330496725,zgp_gpxysitesequ_6k_3[115]
0.9013969453163269,0.630489721642678,-0.2520674194668325,2.1952790369228183,zgp_gpxysitesequ_6k_3[116]
0.2073920407717758,0.7278913291378163,-1.185086570949651,1.6806034508575451,zgp_gpxysitesequ_6k_3[117]
-0.016366019163190654,0.48209099453717263,-0.9581694142007607,0.9286215450545746,zgp_gpxysitesequ_6k_3[118]
0.1317184287740332,0.7221113257298406,-1.3261837145424864,1.4862724239617693,zgp_gpxysitesequ_6k_3[119]
0.8897235775853936,0.3968984508856724,0.119427659088165,1.6703993078475792,zgp_gpxysitesequ_6k_3[120]
-0.33107192791866885,0.6235243449238221,-1.6033868919937277,0.8484867502351199,zgp_gpxysitesequ_6k_3[121]
0.7378497185660495,0.5777797355360751,-0.39548963197313125,1.8940004191304398,zgp_gpxysitesequ_6k_3[122]
0.7641257354207778,0.4642809633077565,-0.13984488073590917,1.6917931254879925,zgp_gpxysitesequ_6k_3[123]
-0.2449240643815593,0.6112143402199857,-1.4654537334733577,0.9560485365896927,zgp_gpxysitesequ_6k_3[124]
0.7462512658744406,0.7459970206205132,-0.7518744669971343,2.221335133062514,zgp_gpxysitesequ_6k_3[125]
-0.4733523169129234,0.3468169658019874,-1.1727354310757034,0.1996767435500323,zgp_gpxysitesequ_6k_3[126]
0.919997437496493,0.49943785704498006,-0.03797128684662076,1.9184979170592333,zgp_gpxysitesequ_6k_3[127]
-0.6755423652391821,0.5101998030916478,-1.691957640373456,0.2882715381888455,zgp_gpxysitesequ_6k_3[128]
-0.02458551049811561,0.6996707393795063,-1.426550031166468,1.2690474516780597,zgp_gpxysitesequ_6k_3[129]
0.6267913769076525,0.6426891706884063,-0.6577334435303563,1.858195581807966,zgp_gpxysitesequ_6k_3[130]
-0.864906798027615,0.5340170325721882,-1.8973401581319926,0.18494616566501682,zgp_gpxysitesequ_6k_3[131]
0.0939862138292974,0.6525940030926375,-1.22805752939848,1.355166753302849,zgp_gpxysitesequ_6k_3[132]
1.528166251326601,0.6765487999487508,0.21113901137472862,2.8680156023671466,zgp_gpxysitesequ_6k_3[133]
0.6793858698887217,0.5803100196615502,-0.4452948387250742,1.8716446437541747,zgp_gpxysitesequ_6k_3[134]
0.22183333482936335,0.7823188652207882,-1.3680996179881508,1.7262758189447704,zgp_gpxysitesequ_6k_3[135]
0.8134072227829305,0.838465175794875,-0.8465952146763053,2.4043249688667045,zgp_gpxysitesequ_6k_3[136]
1.4271663694221715,0.5144261981428747,0.4607171409217935,2.478297095900781,zgp_gpxysitesequ_6k_3[137]
1.3694860839810163,0.47184351621815895,0.48233630756816437,2.347146043616458,zgp_gpxysitesequ_6k_3[138]
0.1727193529847188,0.7194652021873875,-1.2473540711788673,1.5904012237648681,zgp_gpxysitesequ_6k_3[139]
0.4531766669769137,0.8635947178148566,-1.274625184948607,2.0666342091339738,zgp_gpxysitesequ_6k_3[140]
0.34711270458122967,0.8412883636083982,-1.2748269041389098,2.0278801752102833,zgp_gpxysitesequ_6k_3[141]
0.7204456608020063,0.4362986715697185,-0.11131737469622845,1.6155076902076877,zgp_gpxysitesequ_6k_3[142]
1.066165237573833,0.7399758908947629,-0.3201849526358849,2.5662815946095368,zgp_gpxysitesequ_6k_3[143]
0.12088205257092373,0.5076792536074847,-0.89822447724655885,1.0943984069633999,zgp_gpxysitesequ_6k_3[144]
0.6576116351062194,0.5652273863668177,-0.4531025293068209,1.7523555798960413,zgp_gpxysitesequ_6k_3[145]
0.9917714599354298,0.6181866436918158,-0.1796584622183858,2.2648393765035393,zgp_gpxysitesequ_6k_3[146]
0.37212311041044865,0.6062345659519873,-0.8483682254438203,1.5233547516898016,zgp_gpxysitesequ_6k_3[147]
-0.14735713359095526,0.6877187107753705,-1.5050509646661245,1.1694458150201708,zgp_gpxysitesequ_6k_3[148]
-0.5326639487931042,0.636148565127382,-1.7988436941083445,0.6946506669758691,zgp_gpxysitesequ_6k_3[149]
-0.37495780743719265,0.6698573231920013,-1.6621810853304384,0.9174640236948363,zgp_gpxysitesequ_6k_3[150]
0.2839584273075314,0.8488240884030965,-1.3930501791623002,1.929893267570484,zgp_gpxysitesequ_6k_3[151]
0.743685479103892,0.7259481019193555,-0.6582084503365375,2.2249451110610154,zgp_gpxysitesequ_6k_3[152]
0.7415981473380129,0.7740780676665107,-0.67668193439641,2.369843676364204,zgp_gpxysitesequ_6k_3[153]
-0.1202495993249446,0.9062896110393472,-1.9387408627072513,1.6003070652851994,zgp_gpxysitesequ_6k_3[154]
0.7099074384901717,0.4164579376888844,-0.08404555610611249,1.5667078743746556,zgp_gpxysitesequ_6k_3[155]
0.7640416452912353,0.6903278743996086,-0.5773576814877118,2.143093943339731,zgp_gpxysitesequ_6k_3[156]
0.18285073995896625,0.3970233784335255,-0.606339612068824,0.9563374905003127,zgp_gpxysitesequ_6k_3[157]
1.4046547305268589,0.8414695231992477,-0.2501588569350571,3.0235964359575265,zgp_gpxysitesequ_6k_3[158]
0.7432481137594563,0.6785415728853682,-0.6061416320760765,2.1010958846120706,zgp_gpxysitesequ_6k_3[159]
0.738346258908698,0.5726550028509353,-0.40520633376053417,1.889355456182227,zgp_gpxysitesequ_6k_3[160]
1.3532617313357818,0.6814181950410149,0.04638045832196977,2.760950981689136,zgp_gpxysitesequ_6k_3[161]
0.26668562769233617,0.8436536747454717,-1.4463828817727655,1.8593791005430296,zgp_gpxysitesequ_6k_3[162]
-0.264790707855325,0.7525003290251436,-1.7673747091919354,1.1712162792220544,zgp_gpxysitesequ_6k_3[163]
0.6480249111977651,0.7338164966497855,-0.7926361008640965,2.0925177680878044,zgp_gpxysitesequ_6k_3[164]
-0.25453650802198136,1.2831254929463278,-2.2707457018653554,2.2212630067525754,zgp_gpxysitesequ_6k_3[165]
-0.40206662841696966,0.6404779631914267,-1.689455003358187,0.8280811310042994,zgp_gpxysitesequ_6k_3[166]
-0.058937873182077584,0.6577692061384954,-1.340527901583318,1.2524295714894371,zgp_gpxysitesequ_6k_3[167]
0.019154637842953855,0.8483600073830986,-1.6740034889328117,1.6401453884538377,zgp_gpxysitesequ_6k_3[168]
0.361625142715004,0.7296849348044195,-1.0488525257481491,1.802690629637269,zgp_gpxysitesequ_6k_3[169]
1.176223999208257,0.849479510202113,-0.4905818544742612,2.805351788146084,zgp_gpxysitesequ_6k_3[170]
0.5642315030246219,0.46416647087565155,-0.31920720785417833,1.5253433042850362,zgp_gpxysitesequ_6k_3[171]
0.4308735078064639,0.7269123757603221,-0.9848669851753525,1.8438525521505356,zgp_gpxysitesequ_6k_3[172]
-1.279442492737953,0.5416196958583795,-2.3773821221569853,-0.243149809199406,zgp_gpxysitesequ_6k_3[173]
-0.9989371348723952,0.8884999479364759,-2.7145050834810953,0.814508354242014,zgp_gpxysitesequ_6k_3[174]
0.7004374878000788,0.8971210442715,-1.1029522323669743,2.429667785271808,zgp_gpxysitesequ_6k_3[175]
0.48393536621504385,0.6117620706702545,-0.7348516206563562,1.6763990520096255,zgp_gpxysitesequ_6k_3[176]
1.551542773682974,0.8412351829350041,-0.0983413155526583,3.1782847691794056,zgp_gpxysitesequ_6k_3[177]
0.10634012282533681,0.8706301912261954,-1.615523291483058,1.7845395497464418,zgp_gpxysitesequ_6k_3[178]
0.6206399214587035,0.6973120242666399,-0.7358706715440961,1.9920017389403026,zgp_gpxysitesequ_6k_3[179]
-0.81563198227146,0.4903090643916348,-1.8024624244431975,0.11899690037866979,zgp_gpxysitesequ_6k_3[180]
0.7151012688683597,0.5690960984014868,-0.3422433561270789,1.894017711381245,zgp_gpxysitesequ_6k_3[181]
-1.137596408986703,0.3826745547294897,-1.940208033528081,-0.4333776965756347,zgp_gpxysitesequ_6k_3[182]
1.1989087169353738,0.847794275469243,-0.46379558091100054,2.881545718874548,zgp_gpxysitesequ_6k_3[183]
0.7522736312541144,0.5554707046878156,-0.3567354084283983,1.8234187919576732,zgp_gpxysitesequ_6k_3[184]
0.16646742081321972,0.8462889341601526,-1.5393308530582062,1.7770126888216407,zgp_gpxysitesequ_6k_3[185]
0.8315607662284559,0.8471243233481339,-0.8073344089260706,2.5279329157803274,zgp_gpxysitesequ_6k_3[186]
-1.43247817404861,0.6096922919150516,-2.684548218848098,-0.2917659109845205,zgp_gpxysitesequ_6k_3[187]
0.8038715710167071,0.9003886790469665,-0.9705720136998695,2.5485640863730716,zgp_gpxysitesequ_6k_3[188]
0.6541518239764849,0.4037614245511477,-0.09742958902148253,1.4748762142398737,zgp_gpxysitesequ_6k_3[189]
-0.5608716782020309,0.6143235188410628,-1.7535982028446289,0.6472292918757039,zgp_gpxysitesequ_6k_3[190]
-0.48277499201190915,0.39907110803966234,-1.2711469435793166,0.29329743293590416,zgp_gpxysitesequ_6k_3[191]
0.9513758812344869,0.6488766845288481,-0.30750892811549946,2.243079348249105,zgp_gpxysitesequ_6k_3[192]
-0.7665491173051642,0.8250405184423635,-2.4195599931885865,0.8164149719296725,zgp_gpxysitesequ_6k_3[193]
0.48336648973610347,0.531896407945755,-0.5695001106720698,1.5372359313604058,zgp_gpxysitesequ_6k_3[194]
0.6542988518353113,0.6535809588778659,-0.6070854373264231,1.9575573514383136,zgp_gpxysitesequ_6k_3[195]
1.9085975852867931,0.6314370355127178,0.7556750026455672,3.2398631707690524,zgp_gpxysitesequ_6k_3[196]
1.2900289501461926,0.5544484921761129,0.2530520196031512,2.425774609642245,zgp_gpxysitesequ_6k_3[197]
0.10902944775508437,0.7899336300668339,-1.4210745290849476,1.6560281033004505,zgp_gpxysitesequ_6k_3[198]
1.667160625386578,0.6818033689868347,0.3435661021562717,3.0170142161527225,zgp_gpxysitesequ_6k_3[199]
-0.7061702961981147,0.4499085811710568,-1.6144841308423583,0.1716259298844402,zgp_gpxysitesequ_6k_3[200]
-0.6202937767687731,0.34236984868007275,-1.3126108817135318,0.03247332443079176,zgp_gpxysitesier_3k_1[1]
-0.2030924611148139,0.29379775619417364,-0.7801644591114117,0.38415940956524863,zgp_gpxysitesier_3k_1[2]
